,v,a,vsp,CO2
399,6.694444444,-0.016666667,0.75728096,1.584
400,6.722222222,0.116666667,1.65774621,0.8522
401,6.727777778,-0.144444444,-0.097058271,0.649
402,6.75,-0.094444444,0.240788034,2.103
403,6.755555556,0.005555556,0.915451397,2.453
404,6.777777778,0.611111111,5.024657611,0.434
405,6.783333333,0.211111111,2.315910301,0.8874
406,6.805555556,-0.072222222,0.39621325,0.6038
407,6.827777778,0.244444444,2.565910227,0.3276
408,6.833333333,-0.322222222,-1.309268034,3.0368
409,6.855555556,-0.138888889,-0.051227701,1.8114
410,6.877777778,-0.35,-1.511977396,0.9086
411,6.888888889,0.361111111,3.389444114,2.875
412,6.9,-0.316666667,-1.271291316,3.6142
413,6.916666667,-0.444444444,-2.167127626,4.1638
414,6.933333333,-0.255555556,-0.859555899,4.478
415,6.95,0.311111111,3.071606407,3.2966
416,6.972222222,0.005555556,0.955070011,2.9932
417,6.994444444,-0.244444444,-0.784938363,0.5814
418,7.005555556,-0.022222222,0.769047345,1.94
419,7.027777778,-0.011111111,0.847907765,3.836
420,7.033333333,0.077777778,1.474914636,3.4056
421,7.055555556,-0.166666667,-0.245012717,1.2954
422,7.066666667,0.111111111,1.718217514,2.4426
423,7.083333333,0.527777778,4.673864598,0.7328
424,7.094444444,0.322222222,3.221435947,0.1996
425,7.111111111,-0.405555556,-1.943193381,0.1694
426,7.116666667,0.161111111,2.082819845,0.1806
427,7.138888889,0.277777778,2.928336663,0.5114
428,7.166666667,-0.283333333,-1.080075266,0.4594
429,7.183333333,-0.244444444,-0.80261075,0.9664
430,7.205555556,-0.138888889,-0.048882445,0.2452
431,7.222222222,0.283333333,3.006334242,0.3884
432,7.227777778,0.377777778,3.687831076,0.3498
433,7.25,-0.222222222,-0.645889378,0.3594
434,7.261111111,-0.027777778,0.764791559,0.4654
435,7.283333333,-0.083333333,0.365386237,0.7464
436,7.305555556,0.044444444,1.299695011,1.0324
437,7.322222222,0.083333333,1.587846765,1.6902
438,7.333333333,-0.033333333,0.735574112,1.1706
439,7.35,-0.033333333,0.735173171,0.8144
440,7.383333333,-0.638888889,-3.729976562,0.8192
441,7.388888889,-0.655555556,-3.853504526,1.482
442,7.416666667,0.138888889,2.025034789,0.392
443,7.427777778,-0.133333333,0.006658829,0.9484
444,7.444444444,0.188888889,2.406119877,1.2666
445,7.45,-0.133333333,0.009451275,1.7102
446,7.472222222,0.233333333,2.748486586,0.9916
447,7.494444444,0.172222222,2.298705212,0.8552
448,7.511111111,-0.327777778,-1.448618529,0.5226
449,7.527777778,-0.033333333,0.764305563,0.287
450,7.533333333,0.016666667,1.146006658,0.2504
451,7.555555556,0.1,1.775803795,1.6236
452,7.583333333,-0.144444444,-0.069898427,1.9478
453,7.605555556,-0.8,-5.053125627,1.0686
454,7.611111111,-0.422222222,-2.182852742,2.2938
455,7.616666667,-0.027777778,0.818741189,2.985
456,7.638888889,-0.383333333,-1.892406371,1.4942
457,7.655555556,-0.088888889,0.359136712,2.3982
458,7.688888889,-0.172222222,-0.281862582,0.9128
459,7.705555556,0.211111111,2.67304193,0.529
460,7.722222222,-0.011111111,0.965301569,1.2234
461,7.75,0.022222222,1.228490708,1.3842
462,7.772222222,-0.061111111,0.581302614,1.3358
463,7.783333333,0.066666667,1.578378249,1.3426
464,7.805555556,-0.377777778,-1.881879955,3.2116
465,7.816666667,-0.377777778,-1.878864433,1.706
466,7.833333333,-0.083333333,0.419176596,0.636
467,7.85,0.211111111,2.732348561,0.4988
468,7.861111111,-0.266666667,-1.019005998,0.3686
469,7.888888889,0.044444444,1.432994656,1.0492
470,7.911111111,0.161111111,2.362917089,0.7258
471,7.922222222,0.344444444,3.816626033,1.6756
472,7.944444444,0.088888889,1.799074036,2.8496
473,7.972222222,0.238888889,3.002590902,3.1632
474,7.972222222,0.083333333,1.7625513,3.9676
475,7.988888889,-0.3,-1.299179016,4.1882
476,8.005555556,-0.377777778,-1.923262644,2.7748
477,8.044444444,-0.094444444,0.348244396,2.6648
478,8.072222222,-0.111111111,0.219495936,1.176
479,8.105555556,0.577777778,5.80641827,0.7156
480,8.133333333,0.205555556,2.803204871,1.6018
481,8.138888889,-0.038888889,0.813829525,2.0182
482,8.166666667,-0.238888889,-0.817696873,3.3148
483,8.194444444,0.338888889,3.917947569,2.7074
484,8.211111111,-0.138888889,0.005573143,1.6182
485,8.227777778,-0.066666667,0.596446534,0.6498
486,8.25,-0.111111111,0.235392096,0.4096
487,8.266666667,-0.155555556,-0.124735655,2.1636
488,8.3,-0.177777778,-0.309675966,3.3796
489,8.322222222,-0.172222222,-0.273039437,3.2272
490,8.333333333,-0.461111111,-2.673923374,4.453
491,8.361111111,-0.111111111,0.244960558,2.8838
492,8.377777778,-0.405555556,-2.221007501,0.4544
493,8.394444444,0.4,4.538329534,0.796
494,8.416666667,-1.466666667,-11.15865327,3.8144
495,8.444444444,0.055555556,1.659606323,3.9318
496,8.45,0.177777778,2.693364719,1.1518
497,8.472222222,0.105555556,2.090292782,0.4782
498,8.483333333,0.061111111,1.713690791,0.3038
499,8.505555556,0.116666667,2.19728893,0.8896
500,8.527777778,0.411111111,4.712857546,1.1422
501,8.533333333,0.016666667,1.352014828,2.0084
502,8.577777778,0.294444444,3.746329947,0.5716
503,8.583333333,-0.633333333,-4.217284884,0.3084
504,8.6,-0.005555556,1.176627911,0.0482
505,8.611111111,-0.033333333,0.93707811,0.1472
506,8.633333333,0.194444444,2.903967376,0.2654
507,8.644444444,-0.516666667,-3.229310448,0.339
508,8.683333333,0.077777778,1.916249387,0.337
509,8.694444444,-0.027777778,0.999603375,1.2916
510,8.7,-0.405555556,-2.29023802,1.3988
511,8.722222222,0.416666667,4.880811731,0.3262
512,8.738888889,3.55271E-16,1.247143736,0.3838
513,8.783333333,-0.011111111,1.16279323,0.3752
514,8.822222222,-0.055555556,0.774268311,0.3978
515,8.85,0.155555556,2.648894084,0.3502
516,8.861111111,-0.011111111,1.177076154,0.3142
517,8.872222222,-0.333333333,-1.676586474,0.3432
518,8.888888889,-0.155555556,-0.101303558,0.3542
519,8.916666667,-0.361111111,-1.932562185,0.643
520,8.944444444,0.105555556,2.237023807,1.5464
521,8.944444444,-0.211111111,-0.595192079,0.4942
522,8.966666667,-0.016666667,1.151337624,1.0782
523,8.988888889,0.016666667,1.447974928,1.5086
524,9,0.188888889,3.004533277,0.5872
525,9.022222222,0.033333333,1.609634262,2.2174
526,9.05,-0.583333333,-3.964967637,3.5472
527,9.055555556,-0.333333333,-1.701905927,4.402
528,9.066666667,-0.133333333,0.108358186,3.266
529,9.083333333,-0.105555556,0.363581211,1.4746
530,9.111111111,-0.205555556,-0.544479907,0.5334
531,9.133333333,-0.022222222,1.131761143,0.9618
532,9.166666667,-0.461111111,-2.886444042,1.5842
533,9.166666667,-0.105555556,0.372594833,2.178
534,9.194444444,0.1,2.265473109,1.8558
535,9.216666667,0.483333333,5.805053026,1.25
536,9.244444444,-0.016666667,1.206115663,0.6678
537,9.25,-0.022222222,1.1525357,0.2054
538,9.266666667,0.3,4.142672801,0.2004
539,9.288888889,-0.494444444,-3.229785332,0.699
540,9.327777778,-0.05,0.909414843,0.3494
541,9.355555556,0.6,6.997166144,1.2442
542,9.372222222,-0.55,-3.781945489,2.7054
543,9.388888889,0.038888889,1.753429378,1.3976
544,9.411111111,0.061111111,1.970640846,0.7466
545,9.444444444,-0.227777778,-0.750541515,2.0202
546,9.472222222,0.205555556,3.353617287,2.4072
547,9.5,-0.344444444,-1.855925902,2.8578
548,9.55,0.133333333,2.694538106,0.9888
549,9.572222222,-0.061111111,0.844219362,0.5502
550,9.594444444,0.438888889,5.644849866,0.352
551,9.611111111,-0.116666667,0.316379133,0.4618
552,9.661111111,-0.011111111,1.344829557,0.675
553,9.666666667,0.072222222,2.148186056,0.4108
554,9.688888889,0.222222222,3.608657772,0.589
555,9.694444444,0.244444444,3.825946191,2.3156
556,9.727777778,-0.011111111,1.365915295,1.7436
557,9.75,-0.272222222,-1.185046239,0.5672
558,9.772222222,-0.25,-0.968893822,0.3536
559,9.8,-0.25,-0.970739072,0.3442
560,9.838888889,-0.427777778,-2.722986555,0.334
561,9.872222222,0.188888889,3.366198907,0.3562
562,9.938888889,-0.055555556,0.958897051,0.3282
563,9.972222222,-0.038888889,1.129269046,0.3382
564,10,-0.338888889,-1.862221847,0.3512
565,10.03888889,-0.072222222,0.809170888,0.342
566,10.08333333,-0.105555556,0.481637312,0.3366
567,10.10555556,-0.055555556,0.988369266,0.3308
568,10.12777778,0.033333333,1.901257205,0.313
569,10.15,0.211111111,3.707459561,0.3204
570,10.19444444,0.277777778,4.403735394,0.3246
571,10.22777778,-0.055555556,1.011425104,0.3666
572,10.25,0.383333333,5.514254207,0.3664
573,10.26666667,-0.088888889,0.677050269,0.3602
574,10.27777778,0.055555556,2.162937326,0.357
575,10.29444444,0.161111111,3.252658175,0.3478
576,10.32222222,-0.6,-4.591381721,0.3734
577,10.35,-0.111111111,0.457397388,0.394
578,10.36111111,0.322222222,4.950355767,0.353
579,10.37222222,-0.144444444,0.115402766,1.1578
580,10.41666667,0.138888889,3.072094959,2.4216
581,10.44444444,0.144444444,3.140716829,1.7078
582,10.44444444,-0.172222222,-0.166466938,0.301
583,10.47222222,0.455555556,6.40929483,1.7502
584,10.49444444,-0.066666667,0.945181105,1.1306
585,10.51111111,0.238888889,4.160150265,1.666
586,10.54444444,0.038888889,2.06707213,2.6654
587,10.57777778,0.011111111,1.785779885,2.9508
588,10.60555556,-0.305555556,-1.564547333,3.22
589,10.63888889,7.10543E-16,1.679892135,2.741
590,10.66666667,-1.194444444,-11.05309699,3.0566
591,10.67777778,-0.038888889,1.275530492,4.0778
592,10.70555556,0.038888889,2.111248553,4.6086
593,10.72222222,-0.094444444,0.688032278,2.271
594,10.73888889,0.027777778,2.003067937,2.0068
595,10.75,-0.016666667,1.528409429,4.1034
596,10.77222222,-0.244444444,-0.915236046,4.054
597,10.78888889,-0.211111111,-0.555055402,1.0128
598,10.81666667,0.161111111,3.468793334,1.8356
599,10.83333333,-0.127777778,0.344348068,2.1364
600,10.85,-0.088888889,0.763964546,0.6872
601,10.86666667,-0.816666667,-7.137303146,1.764
602,10.88888889,0.138888889,3.254817551,0.9922
603,10.91111111,0.122222222,3.085939119,0.3074
604,10.93888889,0.188888889,3.822593057,0.4904
605,10.95,0.2,3.949493507,3.3214
606,10.97222222,-0.111111111,0.544753097,1.2336
607,10.98888889,0.205555556,4.028416686,3.8506
608,11,0.111111111,2.99306145,1.5092
609,11.02222222,-0.105555556,0.610967524,0.5928
610,11.05555556,0.011111111,1.908041089,1.555
611,11.08333333,-0.105555556,0.621015015,4.3956
612,11.11666667,0.133333333,3.280854884,1.6338
613,11.15,0.194444444,3.974809078,0.7472
614,11.17222222,0.1,2.932365651,2.3846
615,11.19444444,0.122222222,3.189382975,3.7862
616,11.22222222,-0.105555556,0.644046843,3.9944
617,11.24444444,-0.366666667,-2.288966892,2.9266
618,11.27222222,-0.033333333,1.467157658,1.0046
619,11.29444444,0.094444444,2.912733099,2.9744
620,11.31666667,0.038888889,2.290558838,1.5714
621,11.33333333,-0.027777778,1.543011638,2.0438
622,11.36111111,0,1.865171607,2.2344
623,11.36111111,0.055555556,2.496301768,2.4676
624,11.36111111,0.155555556,3.632336058,3.0442
625,11.38333333,-0.116666667,0.54292952,2.597
626,11.41111111,-0.05,1.30845904,3.363
627,11.45555556,-0.327777778,-1.865860658,1.237
628,11.47222222,0.288888889,5.208807334,1.084
629,11.51111111,0.244444444,4.71636806,1.3704
630,11.53888889,0.005555556,1.977132912,0.4926
631,11.57222222,-0.061111111,1.211820038,1.302
632,11.61111111,-0.172222222,-0.067198968,4.6824
633,11.61111111,-0.116666667,0.577819143,3.493
634,11.63888889,0.35,6.013257308,3.3504
635,11.63888889,-0.033333333,1.551984916,1.2146
636,11.66666667,-0.055555556,1.299401833,0.6326
637,11.67222222,-0.033333333,1.559392927,1.7608
638,11.71666667,0.194444444,4.237445481,1.5634
639,11.73888889,-0.194444444,-0.315239309,0.757
640,11.77777778,-0.294444444,-1.48962131,1.6252
641,11.80555556,0.011111111,2.116894747,1.663
642,11.84444444,0.461111111,7.460354862,1.3456
643,11.87222222,0.105555556,3.253559175,2.862
644,11.89444444,-0.122222222,0.555313599,1.8018
645,11.91666667,-0.45,-3.345461861,0.8474
646,11.94444444,-0.088888889,0.962806186,0.7844
647,11.95555556,0.161111111,3.950141071,1.0406
648,11.97222222,-0.105555556,0.768621433,3.134
649,12.00555556,-0.216666667,-0.558927102,4.255
650,12.02777778,0.377777778,6.591467688,1.9678
651,12.03888889,0.211111111,4.590584357,0.754
652,12.05555556,-0.272222222,-1.225750898,0.388
653,12.08888889,0.005555556,2.126246549,0.572
654,12.12222222,0.061111111,2.821191329,1.1826
655,12.15,-0.388888889,-2.641332036,0.3062
656,12.16666667,-0.038888889,1.61438659,2.4496
657,12.18888889,-0.233333333,-0.748981865,3.4468
658,12.22222222,0.066666667,2.915302408,2.0554
659,12.25,0.116666667,3.540555646,2.0244
660,12.26111111,-0.083333333,1.090849576,1.969
661,12.30555556,0.072222222,3.016253504,1.593
662,12.31666667,0.255555556,5.278745622,0.4516
663,12.33333333,-0.022222222,1.861601775,1.646
664,12.35,0.016666667,2.347447405,1.9394
665,12.37222222,-0.311111111,-1.700728703,1.0596
666,12.4,0.188888889,4.500345738,0.5614
667,12.42777778,0.038888889,2.646584847,0.6
668,12.44444444,0.438888889,7.629541069,2.3966
669,12.46666667,0.088888889,3.280673125,2.4898
670,12.48888889,0.022222222,2.46120894,3.3416
671,12.53333333,0.044444444,2.754754355,3.3108
672,12.55555556,0.022222222,2.480040624,4.1856
673,12.58333333,-0.177777778,-0.027568815,1.3374
674,12.59444444,-0.094444444,1.021818946,1.987
675,12.61111111,-0.088888889,1.096696412,3.299
676,12.63888889,-0.25,-0.930959859,2.0134
677,12.69444444,-0.111111111,0.836075238,1.4556
678,12.74444444,-0.288888889,-1.423369385,1.4384
679,12.76666667,0.172222222,4.460126301,2.4322
680,12.77777778,0.061111111,3.048621314,2.083
681,12.80555556,0.016666667,2.489664385,1.2726
682,12.82777778,-0.111111111,0.854726263,1.4326
683,12.87777778,0.344444444,6.735200889,1.5094
684,12.88888889,-0.2,-0.275890464,0.6394
685,12.91666667,-0.116666667,0.803401044,2.0952
686,12.93333333,0.161111111,4.396407262,0.3366
687,12.98333333,0.027777778,2.688038452,0.495
688,13.01666667,0.033333333,2.774442923,1.5522
689,13.04444444,-0.027777778,1.985443859,3.5158
690,13.05555556,-0.066666667,1.482915979,4.5232
691,13.07222222,-0.033333333,1.923886948,4.9336
692,13.11111111,-0.127777778,0.695380961,4.7566
693,13.13333333,-0.294444444,-1.487006408,0.6798
694,13.16666667,-0.172222222,0.120575121,0.7498
695,13.19444444,-0.372222222,-2.514166358,2.9964
696,13.21111111,-0.05,1.743284755,3.7958
697,13.25,0.005555556,2.487945677,4.5016
698,13.27777778,0.133333333,4.193410247,2.1728
699,13.28888889,0.061111111,3.235901168,1.8234
700,13.31666667,-0.127777778,0.7352003,2.9016
701,13.33333333,-0.033333333,1.996453019,3.1092
702,13.36666667,0.127777778,4.158366418,1.467
703,13.39444444,-0.222222222,-0.515117885,3.2526
704,13.43333333,0.155555556,4.560023021,2.627
705,13.46666667,-0.15,0.465973562,0.3658
706,13.5,0.05,3.169490259,1.1954
707,13.53333333,0.227777778,5.587106157,0.9456
708,13.55555556,0.05,3.190340159,3.59
709,13.58333333,-0.127777778,0.786148049,4.491
710,13.59444444,-0.022222222,2.225953829,4.8272
711,13.61666667,-0.005555556,2.45513195,2.49
712,13.63888889,0.116666667,4.130985352,2.6424
713,13.63888889,-0.322222222,-1.854566681,2.2824
714,13.66111111,-0.172222222,0.192113477,1.778
715,13.7,0.094444444,3.855620788,0.9174
716,13.72777778,0.05,3.254204821,0.9134
717,13.77222222,0.033333333,3.041967819,0.36
718,13.78333333,0.027777778,2.966504287,0.5032
719,13.81111111,-0.244444444,-0.775524452,0.619
720,13.84444444,0.038888889,3.143380759,2.4878
721,13.87777778,-0.294444444,-1.47074616,4.0028
722,13.91111111,-0.155555556,0.464099668,5.308
723,13.93888889,0.233333333,5.892237781,3.1252
724,13.95,0.127777778,4.426183865,0.6438
725,13.98333333,0.033333333,3.118268859,0.1716
726,14.02777778,-0.3,-1.536066953,2.7146
727,14.09444444,-0.138888889,0.728985906,3.104
728,14.13333333,0.272222222,6.553348946,3.0032
729,14.14444444,-0.022222222,2.394333746,4.1436
730,14.16666667,0.266666667,6.495071882,4.363
731,14.19444444,0.005555556,2.805989583,1.106
732,14.20555556,-0.044444444,2.101240053,0.286
733,14.23333333,-0.061111111,1.871988247,0.1546
734,14.26111111,-0.161111111,0.453951983,0.183
735,14.28333333,-0.1,1.332458781,1.2412
736,14.32222222,-0.261111111,-0.965541885,2.2514
737,14.34444444,0.5,9.959088296,0.6822
738,14.36666667,0.094444444,4.140575091,0.3538
739,14.39444444,0.194444444,5.598231962,0.8042
740,14.43333333,-0.05,2.088720544,1.995
741,14.46111111,0,2.820558941,0.9024
742,14.50555556,0.222222222,6.063266798,2.3014
743,14.52777778,0.155555556,5.103791392,0.5602
744,14.56111111,0.038888889,3.426137868,0.3272
745,14.58333333,-0.061111111,1.97275359,1.583
746,14.62777778,0.116666667,4.589132256,1.0482
747,14.66111111,0.105555556,4.441566266,0.5074
748,14.69444444,-0.127777778,1.026354584,0.7672
749,14.70555556,-0.105555556,1.355815652,0.8194
750,14.72777778,0.05,3.650897539,0.8266
751,14.77222222,-0.188888889,0.142584503,1.5092
752,14.8,-0.188888889,0.145606033,0.9604
753,14.84444444,-0.033333333,2.46911695,0.891
754,14.90555556,-0.072222222,1.899451707,2.3764
755,14.95555556,-0.038888889,2.416787437,1.3638
756,14.99444444,0.122222222,4.846306996,0.2038
757,15.01666667,0.1,4.525726458,1.041
758,15.03333333,0.1,4.532698285,2.362
759,15.08333333,0.072222222,4.136105035,2.4224
760,15.08333333,0.038888889,3.633361254,2.5592
761,15.10555556,0.072222222,4.144580379,1.4678
762,15.13888889,-0.066666667,2.059399843,0.6532
763,15.18333333,0.027777778,3.504272516,1.957
764,15.22222222,-0.055555556,2.253465835,2.6348
765,15.25,-0.205555556,-0.024893907,1.1114
766,15.27222222,0.211111111,6.341144304,2.0872
767,15.29444444,-0.238888889,-0.527863898,1.7918
768,15.32222222,0.055555556,3.989988401,2.8212
769,15.37222222,-0.05,2.392881318,1.8396
770,15.41111111,7.10543E-16,3.169493724,4.6326
771,15.43888889,0.094444444,4.639512289,3.3768
772,15.48333333,-0.205555556,0.013951482,1.5592
773,15.50555556,-0.272222222,-1.00992667,3.4664
774,15.52777778,0.172222222,5.890366282,4.0176
775,15.56111111,-0.038888889,2.61885187,4.473
776,15.59444444,0.177777778,6.018517372,4.033
777,15.62222222,0.033333333,3.771675068,2.824
778,15.64444444,0.194444444,6.305994001,3.3702
779,15.68333333,-0.288888889,-1.256742967,3.2542
780,15.7,0.316666667,8.254586922,3.795
781,15.72777778,0.044444444,3.993165756,2.1126
782,15.77222222,0.033333333,3.837495279,1.4248
783,15.81111111,-0.222222222,-0.186120145,0.377
784,15.85,0.1,4.925970318,1.5276
785,15.87222222,0.061111111,4.321632362,5.1582
786,15.92777778,0.105555556,5.058091814,5.7704
787,15.94444444,-0.244444444,-0.515999928,2.7422
788,15.97222222,-0.094444444,1.884090148,1.0434
789,15.99444444,0.044444444,4.113761417,1.5566
790,16.00555556,0.077777778,4.651249471,1.8582
791,16.02777778,-0.027777778,2.96978688,3.735
792,16.04444444,0.038888889,4.046549474,3.092
793,16.06666667,1.42109E-15,3.42909033,2.9882
794,16.10555556,-0.016666667,3.180465329,1.5028
