,v,a,vsp,CO2
795,16.15555556,-0.066666667,2.390039057,0.2836
796,16.17777778,-0.227777778,-0.215316745,0.3022
797,16.2,-0.2,0.245957291,0.1062
798,16.22777778,0.594444444,13.15283743,0.3412
799,16.25,-0.044444444,2.783863244,3.0598
800,16.26666667,-0.022222222,3.150155342,1.8974
801,16.3,0.177777778,6.425799202,2.6422
802,16.32222222,0.016666667,3.806052169,4.085
803,16.33888889,-0.216666667,0.005225901,4.5638
804,16.36111111,0.088888889,5.006441409,5.0306
805,16.38333333,0.35,9.298313164,5.0248
806,16.42222222,-0.011111111,3.39649238,4.0542
807,16.45555556,-0.122222222,1.580536713,2.0528
808,16.48333333,-0.077777778,2.324447231,1.9314
809,16.51111111,0.077777778,4.898199795,0.5854
810,16.52777778,-0.083333333,2.245090761,3.6566
811,16.58333333,-0.05,2.817255039,5.4592
812,16.61666667,-0.044444444,2.919875602,5.2484
813,16.66111111,0.105555556,5.437323995,5.909
814,16.71111111,0.2,7.043086784,5.7588
815,16.73333333,0.305555556,8.821052809,3.1426
816,16.75,0.1,5.392203411,1.56
817,16.77222222,0.033333333,4.284749897,4.6266
818,16.80555556,0.216666667,7.382303574,2.4902
819,16.83333333,0.016666667,4.03456782,3.5588
820,16.86111111,-0.266666667,-0.730504751,4.1976
821,16.87222222,-0.011111111,3.584388433,4.1408
822,16.91666667,-0.105555556,2.004213914,2.3316
823,16.93888889,-0.15,1.260450803,2.395
824,16.94444444,-0.161111111,1.072156789,1.4372
825,16.96666667,0.205555556,7.29708082,2.2302
826,16.97222222,0.116666667,5.79406654,2.32
827,16.99444444,0.161111111,6.562129103,2.1382
828,17.02222222,0.211111111,7.428949222,3.1944
829,17.03888889,-0.244444444,-0.31671218,3.345
830,17.06111111,0.005555556,3.94746127,4.2222
831,17.08333333,0.155555556,6.520408096,4.6128
832,17.11111111,0.033333333,4.445851295,4.6366
833,17.12222222,-0.077777778,2.550463875,4.7046
834,17.13888889,-0.15,1.317227586,4.8514
835,17.15555556,0.005555556,3.989762812,4.9264
836,17.18333333,0.038888889,4.576519942,4.049
837,17.20555556,0.1,5.637325991,4.3422
838,17.22222222,-0.194444444,0.576622165,3.736
839,17.22777778,-0.1,2.205243157,3.0098
840,17.25,-0.105555556,2.116932881,3.0116
841,17.27777778,0.072222222,5.197605974,2.9826
842,17.30555556,0.027777778,4.44337045,2.7396
843,17.32777778,0.111111111,5.89638294,2.7412
844,17.35,-0.138888889,1.574185972,2.4064
845,17.36111111,0.083333333,5.434519607,1.9886
846,17.37222222,0.1,5.726278942,2.8024
847,17.38888889,-0.294444444,-1.119231525,3.4416
848,17.40555556,-0.105555556,2.165763142,3.5752
849,17.41666667,-0.172222222,1.013804508,3.0546
850,17.44444444,-0.344444444,-1.982413284,2.9308
851,17.45,0.161111111,6.842063554,3.2182
852,17.47222222,0.116666667,6.076823161,3.3158
853,17.48888889,0.172222222,7.057550529,3.4956
854,17.54444444,0.127777778,6.311699479,3.5568
855,17.55555556,-0.138888889,1.638740721,4.5882
856,17.56666667,0,4.079818733,4.9678
857,17.58333333,0.194444444,7.508426817,4.4436
858,17.61111111,-0.016666667,3.809036119,2.2044
859,17.63333333,-0.266666667,-0.584522731,1.6946
860,17.63888889,0,4.115422311,0.8372
861,17.64444444,0.138888889,6.568457251,1.3538
862,17.66666667,-0.055555556,3.146924006,2.9422
863,17.68888889,0.016666667,4.434972301,3.4968
864,17.69444444,0.127777778,6.402089178,3.5792
865,17.72222222,0.138888889,6.615514109,4.1802
866,17.72222222,-0.116666667,2.086808006,4.7484
867,17.72222222,-0.155555556,1.397657077,5.5006
868,17.74444444,0.072222222,5.444516472,5.5206
869,17.75,0.088888889,5.744936828,3.4176
870,17.76666667,-0.05,3.286411907,2.054
871,17.77777778,-7.10543E-16,4.180300143,1.5494
872,17.80555556,0.111111111,6.171625343,1.0126
873,17.82222222,-0.166666667,1.23012475,1.4296
874,17.85555556,-0.027777778,3.721773397,1.232
875,17.86111111,0.177777778,7.394674507,2.8368
876,17.87777778,0.116666667,6.309275853,2.9568
877,17.88888889,0.227777778,8.307149096,4.1776
878,17.91111111,-0.116666667,2.153759957,2.528
879,17.91666667,0.011111111,4.444976239,3.169
880,17.95555556,0.155555556,7.05837132,4.1702
881,17.97222222,-0.044444444,3.473658139,2.5152
882,17.98888889,-0.183333333,0.981635865,0.9036
883,18.01666667,0.233333333,8.501516581,0.3774
884,18.05,-0.138888889,1.800055313,0.24
885,18.07222222,0.122222222,6.530480958,0.264
886,18.09444444,0.144444444,6.944704107,2.2524
887,18.11111111,-0.072222222,3.031090502,4.436
888,18.13888889,-0.005555556,4.251683283,4.5696
889,18.13888889,-0.066666667,3.143270582,0.9746
890,18.18333333,0.144444444,6.99774274,2.4096
891,18.23888889,-0.35,-1.97802624,5.0366
892,18.25,0,4.406434437,5.3252
893,18.25,0.016666667,4.710580536,1.9712
894,18.25,0.305555556,9.982446262,4.5822
895,18.26111111,0.266666667,9.280361205,2.4352
896,18.27777778,-0.111111111,2.389279631,4.2744
897,18.3,0.111111111,6.462386811,1.4944
898,18.32222222,-0.116666667,2.305050227,3.1534
899,18.33888889,-0.122222222,2.209076276,2.5552
900,18.36111111,0.077777778,5.888894403,1.5864
901,18.37777778,-0.005555556,4.365886848,2.5726
902,18.4,-0.177777778,1.205617605,1.3966
903,18.41666667,0.072222222,5.818324519,3.3056
904,18.44444444,0.055555556,5.52669831,1.0142
905,18.44444444,-0.05,3.579916376,1.1744
906,18.47222222,-0.005555556,4.41324463,1.9588
907,18.5,-0.138888889,1.960405929,2.3214
908,18.52777778,-0.066666667,3.307353164,2.271
909,18.57777778,0.116666667,6.733965472,2.0582
910,18.58333333,0.072222222,5.913345857,1.786
911,18.58333333,-0.155555556,1.680761704,3.807
912,18.59444444,-0.116666667,2.407121585,2.4544
913,18.62222222,-0.1,2.729693228,1.8536
914,18.63888889,-0.127777778,2.217739452,0.8264
915,18.65,0.05,5.541633518,4.1798
916,18.66666667,-0.161111111,1.606010007,4.4856
917,18.66666667,0.205555556,8.449991645,3.392
918,18.66666667,0.088888889,6.272361124,0.8326
919,18.69444444,0.127777778,7.016749878,1.8952
920,18.72222222,0.038888889,5.369343615,2.7896
921,18.72222222,-0.122222222,2.35318955,2.3668
922,18.72222222,0.027777778,5.16133299,2.4702
923,18.74444444,-0.127777778,2.2572178,2.9144
924,18.75,0.061111111,5.801154887,3.0214
925,18.75,-0.161111111,1.634769961,1.1558
926,18.77222222,0.027777778,5.187496037,2.957
927,18.77777778,-0.061111111,3.522069373,2.4916
928,18.77777778,0.172222222,7.903254588,0.715
929,18.77777778,0.216666667,8.737766058,1.4236
930,18.8,-0.111111111,2.589475449,2.4566
931,18.82777778,-0.127777778,2.289015763,2.7254
932,18.83333333,0.005555556,4.802485608,3.6026
933,18.87222222,0.111111111,6.81362509,1.6686
934,18.88888889,-0.055555556,3.677016239,0.8382
935,18.88888889,-2.13163E-15,4.726327998,1.8926
936,18.91666667,-0.005555556,4.635521792,1.872
937,18.92222222,0.088888889,6.422831133,1.1324
938,18.95,0.277777778,10.02101053,0.5218
939,18.97777778,-0.222222222,0.554981211,0.3226
940,19,0.055555556,5.839117046,0.5156
941,19,-0.244444444,0.139502468,2.279
942,19.02222222,-0.05,3.84475784,0.754
943,19.02777778,-0.072222222,3.423901979,0.2666
944,19.05,0.127777778,7.242446444,0.1342
945,19.05555556,-0.011111111,4.600759394,0.1522
946,19.08333333,-0.166666667,1.646600477,0.1812
947,19.08333333,0.033333333,5.463009068,1.0316
948,19.1,-0.144444444,2.076722006,0.7326
949,19.13888889,0.216666667,9.000764656,0.2628
950,19.18333333,-0.077777778,3.385254276,0.298
951,19.19444444,-0.205555556,0.939868678,0.3522
952,19.21666667,-0.027777778,4.364918524,0.3544
953,19.22777778,-0.016666667,4.584340885,0.3496
954,19.25,0.244444444,9.619646737,0.614
955,19.26111111,-0.016666667,4.598856092,1.459
956,19.27777778,-0.205555556,0.966712018,0.8042
957,19.30555556,0.111111111,7.088735929,1.3994
958,19.31111111,-0.027777778,4.409151822,3.0778
959,19.33333333,0.111111111,7.106574854,3.8516
960,19.35,0.005555556,5.076540292,0.967
961,19.37777778,-0.161111111,1.858846619,1.0474
962,19.39444444,0.038888889,5.747418876,0.3102
963,19.41666667,-0.038888889,4.247980168,0.2018
964,19.42777778,0.244444444,9.754640681,0.7274
965,19.44444444,0.027777778,5.557989229,0.6012
966,19.47222222,0.222222222,9.359682862,0.4216
967,19.5,-0.277777778,-0.368540655,1.0628
968,19.5,-0.094444444,3.206217611,0.7934
969,19.53333333,-0.088888889,3.328047392,1.5198
970,19.55555556,0.15,8.010880838,1.0764
971,19.57777778,0.244444444,9.877109561,1.958
972,19.58333333,-0.111111111,2.917008457,2.3024
973,19.60555556,0.111111111,7.284019831,2.0486
974,19.61666667,-0.066666667,3.80232866,1.3548
975,19.64444444,0.083333333,6.761532197,1.5138
976,19.67777778,0.244444444,9.953416386,0.2844
977,19.69444444,0.033333333,5.809713281,0.245
978,19.71666667,0.033333333,5.821258665,0.2422
979,19.72777778,-0.016666667,4.842845151,1.346
980,19.75,-0.094444444,3.318563607,1.4374
981,19.75,0.033333333,5.842004077,2.0594
982,19.77222222,0.255555556,10.25083501,2.5422
983,19.79444444,0.066666667,6.5264392,1.1168
984,19.80555556,-0.255555556,0.153207007,0.2702
985,19.83333333,-0.327777778,-1.270868272,0.177
986,19.85555556,0.022222222,5.681233206,0.518
987,19.88333333,-0.116666667,2.937398621,1.518
988,19.89444444,0.027777778,5.81744449,0.6066
989,19.92222222,-0.355555556,-1.802712008,0.6212
990,19.95555556,0.1,7.29255958,1.2982
991,19.97222222,-0.077777778,3.753486839,0.4722
992,19.97777778,0.044444444,6.194082382,0.4762
993,20.01111111,-0.177777778,1.772291396,0.4204
994,20.02777778,-0.016666667,5.004096585,1.0208
995,20.05555556,-0.1,3.348046532,1.381
996,20.06666667,-0.2,1.346717914,0.5552
997,20.08888889,0.305555556,11.50807862,1.5138
998,20.11111111,-0.038888889,4.602712026,0.2096
999,20.13333333,-0.011111111,5.175261303,1.0208
1000,20.16666667,0.144444444,8.328947751,1.1988
1001,20.19444444,0.033333333,6.105046076,1.1342
1002,20.19444444,-0.194444444,1.505511429,2.73
1003,20.22222222,0.161111111,8.705542757,2.5702
1004,20.25,-0.222222222,0.963870844,2.1708
1005,20.25555556,0.005555556,5.580157123,1.4644
1006,20.28333333,0.011111111,5.70728322,1.5026
1007,20.31111111,-0.038888889,4.704272198,1.838
1008,20.33888889,-0.044444444,4.611418229,0.1492
1009,20.36666667,0.061111111,6.773846445,0.172
1010,20.43333333,-0.155555556,2.388533841,1.098
1011,20.45555556,0.011111111,5.809191398,0.9506
1012,20.47222222,-0.211111111,1.269773869,2.1244
1013,20.48333333,-0.077777778,4.006133701,0.4534
1014,20.51111111,-0.022222222,5.158774012,0.5616
1015,20.55555556,0.244444444,10.66424355,1.0252
1016,20.58333333,0.172222222,9.200783745,1.063
1017,20.61111111,0.066666667,7.04636188,0.5446
1018,20.65,-0.222222222,1.108794014,0.964
1019,20.69444444,-0.216666667,1.237885074,0.193
1020,20.72777778,0.122222222,8.276542217,0.8134
1021,20.78888889,0.127777778,8.43158542,0.699
1022,20.82222222,-0.111111111,3.485843071,0.8754
1023,20.83333333,0.133333333,8.581311236,1.1738
1024,20.86666667,0.094444444,7.794159221,1.0822
1025,20.91111111,-0.083333333,4.107587284,0.3344
1026,20.96666667,0.094444444,7.862148069,0.9256
1027,21.00555556,-0.155555556,2.64474564,0.769
1028,21.02777778,-0.405555556,-2.606915467,0.3124
1029,21.05,0.144444444,8.973498726,0.9378
1030,21.08888889,-0.216666667,1.391579467,0.3148
1031,21.12222222,-0.15,2.814687756,0.8248
1032,21.16111111,-0.216666667,1.416888594,0.5048
1033,21.19444444,-0.044444444,5.079918634,0.8748
1034,21.21111111,-0.211111111,1.553949909,1.3532
1035,21.23333333,0.227777778,10.88238192,1.3526
1036,21.25555556,-0.094444444,4.052050978,1.3428
1037,21.27777778,-0.011111111,5.836590496,0.8274
1038,21.3,0.094444444,8.097977546,0.5826
1039,21.32777778,-0.038888889,5.272729543,1.249
1040,21.34444444,0.05,7.180750338,0.8394
1041,21.38888889,0.144444444,9.230999069,0.561
1042,21.40555556,-0.016666667,5.795294483,1.9976
1043,21.41666667,0.033333333,6.872806884,0.4926
1044,21.43333333,-0.15,2.952433922,1.1676
1045,21.46666667,-0.127777778,3.447263569,1.0308
1046,21.5,-0.116666667,3.700807828,0.6436
1047,21.53888889,0.188888889,10.30513845,3.0214
1048,21.56666667,0.033333333,6.970659235,1.438
1049,21.58333333,-0.138888889,3.265809544,1.715
1050,21.6,-0.05,5.193779188,0.5218
1051,21.62777778,0.061111111,7.61253814,1.3778
1052,21.64444444,-0.111111111,3.896936279,0.257
1053,21.66666667,0.038888889,7.158467517,0.6034
1054,21.71111111,0.094444444,8.392922551,1.8346
1055,21.75,-0.166666667,2.744136411,2.7662
1056,21.75555556,0.133333333,9.271159898,0.5238
1057,21.83333333,0.277777778,12.48443006,1.2726
1058,21.87777778,-0.1,4.262599612,3.147
1059,21.88888889,0.061111111,7.79543404,2.1192
1060,21.91666667,0.105555556,8.789042807,0.3258
1061,21.93888889,0.083333333,8.319630449,1.3368
1062,21.96666667,-0.194444444,2.23708483,0.6592
1063,21.97222222,-7.10543E-16,6.511687303,0.6082
1064,22.00555556,-0.466666667,-3.732973447,0.8852
1065,22.02777778,-0.094444444,4.467484633,0.374
1066,22.05,0.155555556,9.992072264,0.2412
1067,22.06666667,0.088888889,8.534362984,0.5254
1068,22.1,-0.15,3.279632571,1.9042
1069,22.13333333,-0.172222222,2.806110964,0.2348
1070,22.15555556,-0.088888889,4.663925419,2.211
1071,22.17222222,0.044444444,7.627138781,1.5492
1072,22.21111111,0.033333333,7.406604783,0.5586
1073,22.23333333,-0.116666667,4.088460229,2.1272
1074,22.26111111,-0.066666667,5.216149991,1.729
1075,22.27777778,0.011111111,6.959309771,3.4034
1076,22.30555556,0.066666667,8.217141617,2.4432
1077,22.34444444,-2.84217E-15,6.755735486,2.6354
1078,22.38333333,0.277777778,12.99896674,0.6166
1079,22.4,-0.35,-1.050221807,0.254
1080,22.43888889,-0.027777778,6.195204711,1.6728
1081,22.48333333,-0.105555556,4.476525693,0.8666
1082,22.52222222,0.038888889,7.749381284,0.7612
1083,22.52777778,-0.005555556,6.753652353,2.0142
1084,22.55555556,-0.088888889,4.894285417,1.2448
1085,22.58333333,0.088888889,8.92358561,3.6542
1086,22.59444444,-0.077777778,5.163773061,3.6948
1087,22.63888889,0.055555556,8.211608341,3.3324
1088,22.66666667,-0.083333333,5.083647828,4.6804
1089,22.71111111,-0.033333333,6.247661067,5.1146
1090,22.76666667,0.255555556,12.86146275,3.8588
1091,22.82222222,0.177777778,11.12921094,4.127
1092,22.87222222,0.077777778,8.890982998,4.6336
1093,22.93333333,-0.161111111,3.464057777,1.991
1094,23.00555556,0.061111111,8.612364684,1.1998
1095,23.03333333,0,7.228289843,2.1646
1096,23.09444444,0.061111111,8.672977913,4.5746
1097,23.11666667,0.061111111,8.697053044,5.1782
1098,23.14444444,-0.338888889,-0.537729091,1.6854
1099,23.16666667,-0.127777778,4.359225072,0.6864
1100,23.19444444,0.1,9.658096078,1.2708
1101,23.23333333,-0.1,5.040082774,1.8524
1102,23.29444444,-0.116666667,4.692896976,1.176
1103,23.36666667,0.088888889,9.533581726,1.936
1104,23.45555556,0.105555556,10.0001898,3.6646
1105,23.48888889,-0.027777778,6.896158229,4.174
1106,23.52777778,0.094444444,9.798871909,4.4122
1107,23.54444444,-0.194444444,3.011696665,3.4738
1108,23.59444444,0.161111111,11.42624938,1.5154
1109,23.65,-0.038888889,6.744734236,0.9208
1110,23.67777778,-0.011111111,7.424057856,0.1838
1111,23.72222222,-0.122222222,4.817234768,0.3008
1112,23.79444444,0.016666667,8.16710283,0.7252
1113,23.84444444,-0.127777778,4.764075973,2.6144
1114,23.88333333,-0.2,3.059771624,0.9464
1115,23.94444444,0.194444444,12.53504892,2.4174
1116,24,-0.016666667,7.523376104,3.4834
1117,24.05555556,-0.311111111,0.483763902,2.0912
1118,24.11111111,-7.10543E-16,8.009064287,1.5022
1119,24.16111111,0.011111111,8.312756618,1.8558
1120,24.18888889,-0.083333333,6.050103064,0.707
1121,24.22222222,-0.077777778,6.207101767,0.6598
1122,24.27777778,-0.011111111,7.863363946,1.3188
1123,24.37222222,0.188888889,12.8053933,0.6214
1124,24.50555556,-0.227777778,2.727671425,2.0658
1125,24.53888889,-0.038888889,7.378416114,3.8256
1126,24.6,0.133333333,11.66117431,3.9888
1127,24.65555556,-0.016666667,8.012866773,3.3296
1128,24.74444444,-0.044444444,7.393095043,2.0676
1129,24.79444444,0.088888889,10.73757344,1.121
1130,24.81111111,0.022222222,9.096491408,0.706
1131,24.84444444,0.088888889,10.78549832,0.2754
1132,24.93888889,0.05,9.89496563,2.2068
1133,24.98333333,0.016666667,9.09860417,3.3006
1134,25.06111111,-0.166666667,4.568329584,1.9206
1135,25.11111111,0.016666667,9.203362433,0.2726
1136,25.14444444,0.016666667,9.229583937,0.3072
1137,25.16666667,-0.066666667,7.151952746,0.144
1138,25.19444444,0.038888889,9.831768538,0.1398
1139,25.21111111,0.05,10.12687012,0.1284
1140,25.24444444,-0.022222222,8.331773549,0.213
1141,25.28888889,0.033333333,9.772407179,0.9128
1142,25.31666667,0.011111111,9.232250833,0.9976
1143,25.35555556,0.022222222,9.545749303,1.2976
1144,25.40555556,-0.111111111,6.201244876,1.9304
1145,25.44444444,-0.094444444,6.654429757,1.343
1146,25.47222222,-0.005555556,8.937144666,2.572
1147,25.48333333,0.077777778,11.07084696,1.0338
1148,25.51111111,0.033333333,9.960647636,0.283
1149,25.52777778,0.022222222,9.691707454,0.8896
1150,25.55,-0.055555556,7.723488897,0.493
1151,25.56666667,-0.061111111,7.593469687,0.173
1152,25.62222222,0.144444444,12.90387074,0.952
1153,25.67222222,-0.038888889,8.246595937,1.7414
1154,25.71666667,-0.083333333,7.138411744,0.2422
1155,25.72222222,0.011111111,9.57190365,0.099
1156,25.77777778,-0.072222222,7.471081361,0.0792
1157,25.79444444,0.233333333,15.36619088,0.3874
1158,25.81111111,-0.05,8.06897192,0.2334
1159,25.83333333,-0.011111111,9.092396979,0.7392
1160,25.88333333,0,9.422081951,1.6266
1161,25.88888889,0.011111111,9.713947933,1.2372
1162,25.91666667,-0.027777778,8.729966562,2.0748
1163,25.97222222,0.005555556,9.641427499,0.5892
1164,26.02777778,-0.044444444,8.386974511,1.0256
1165,26.09444444,-0.088888889,7.282027243,0.6476
1166,26.14444444,0.133333333,13.13071189,0.8684
1167,26.16666667,-0.044444444,8.500448764,1.2718
1168,26.18333333,0.011111111,9.968723633,0.6688
1169,26.2,7.10543E-16,9.691600337,1.5436
1170,26.23888889,-0.077777778,7.685980008,0.3926
1171,26.26666667,0.011111111,10.04258362,0.7234
1172,26.31111111,0.016666667,10.22697501,0.7476
1173,26.36111111,-0.055555556,8.367997135,2.0332
1174,26.4,0.083333333,12.06556455,0.3036
1175,26.45,0.1,12.55512419,0.8548
1176,26.48333333,-0.2,4.642628273,0.3788
1177,26.51666667,0.044444444,11.14651015,1.5318
1178,26.59444444,-0.044444444,8.854500734,2.838
1179,26.66111111,0.038888889,11.1325737,1.8376
1180,26.68333333,-0.027777778,9.375752493,0.3614
1181,26.73333333,0.061111111,11.79298031,0.2808
1182,26.76666667,-0.027777778,9.446374917,1.922
1183,26.82222222,0.027777778,10.98617367,0.6918
1184,26.86111111,-0.077777778,8.185489583,0.7888
1185,26.90555556,-0.066666667,8.522270497,0.5414
1186,27.01111111,0.022222222,11.00870112,0.313
1187,27.06111111,-0.072222222,8.500478643,0.12
1188,27.13888889,-0.011111111,10.2246403,0.1236
1189,27.22222222,-0.011111111,10.30063352,0.1434
1190,16.42222222,-0.033333333,5.530538154,0.4398